id,countryID,name_ar,name_en,capitalRegion,imageRegion
1,1,وسط السودان,,,
2,1,شمال السودان,,,
3,1,جنوب السودان,,,
4,1,شرق السودان,,,
5,1,غرب السودان,,,
6,2,مكة,Mecca,مكة,
7,2,المدينة المنورة,Medina,المدينة المنورة,
8,2,الرياض,Riyadh,الرياض,
9,2,الباحة,patio,الباحة,
10,2,الجوف,Hollow,سكاكا,
11,2,الحدود الشمالية,Northern borders,عرعر,
12,2,الشرقية,Eastern,الدمام,
13,2,القصيم,Al-Qassim,بريدة,
14,2,تبوك,Tabuk,تبوك,
15,2,جازان,Jazan,جازان,
16,2,حائل,Hail,حائل,
17,2,عسير,difficult,أبها,
18,2,نجران,Najran,نجران,
19,3,القاهرة,,القاهرة,
20,3,الإسكندرية,,الإسكندرية,
21,3,الدلتا,,طنطا,
22,3,قناة السويس,,الإسماعيلية,
23,3,شمال الصعيد,,المنيا,
24,3,وسط الصعيد,,أسيوط,
25,3,جنوب الصعيد,,أسوان,
26,21,الداخلية,,نزوى,
27,21,شمال الباطنة,,صحار,
28,21,جنوب الباطنة,,الرستاق,
29,21,الوسطى,,هيما,
30,21,شمال الشرقية,,إبراء,
31,21,جنوب الشرقية,,صور,
32,21,الظاهرة,,عبري,
33,21,مسقط,,مسقط,
34,21,مسندم,,خصب,
35,21,ظفار,,صلالة,
36,21,البريمي,,البريمي,
